,word,episode,start,context
0,hallo,_IW7zvMlRcc,0.17,hallo ik ben bart bepaald
1,ik,_IW7zvMlRcc,0.17,hallo ik ben bart bepaald
2,ben,_IW7zvMlRcc,0.17,hallo ik ben bart bepaald
3,bart,_IW7zvMlRcc,0.17,hallo ik ben bart bepaald
4,bepaald,_IW7zvMlRcc,0.17,hallo ik ben bart bepaald
5,online,_IW7zvMlRcc,3.899,online docent nederlands
6,docent,_IW7zvMlRcc,3.899,online docent nederlands
7,nederlands,_IW7zvMlRcc,3.899,online docent nederlands
8,dit,_IW7zvMlRcc,7.89,dit is heb gezinnen hier
9,is,_IW7zvMlRcc,7.89,dit is heb gezinnen hier
10,heb,_IW7zvMlRcc,7.89,dit is heb gezinnen hier
11,gezinnen,_IW7zvMlRcc,7.89,dit is heb gezinnen hier
12,hier,_IW7zvMlRcc,7.89,dit is heb gezinnen hier
13,oefenen,_IW7zvMlRcc,11.19,oefenen we nederlandse zinnen we
14,we,_IW7zvMlRcc,11.19,oefenen we nederlandse zinnen we
15,nederlandse,_IW7zvMlRcc,11.19,oefenen we nederlandse zinnen we
16,zinnen,_IW7zvMlRcc,11.19,oefenen we nederlandse zinnen we
17,combineren,_IW7zvMlRcc,15.24,combineren de woorden en de grammatica
18,de,_IW7zvMlRcc,15.24,combineren de woorden en de grammatica
19,woorden,_IW7zvMlRcc,15.24,combineren de woorden en de grammatica
20,en,_IW7zvMlRcc,15.24,combineren de woorden en de grammatica
21,grammatica,_IW7zvMlRcc,15.24,combineren de woorden en de grammatica
22,van,_IW7zvMlRcc,18.529,van lui die stork
23,lui,_IW7zvMlRcc,18.529,van lui die stork
24,die,_IW7zvMlRcc,18.529,van lui die stork
25,stork,_IW7zvMlRcc,18.529,van lui die stork
26,je,_IW7zvMlRcc,23.16,je ziet een filmpje en je ziet
27,ziet,_IW7zvMlRcc,23.16,je ziet een filmpje en je ziet
28,een,_IW7zvMlRcc,23.16,je ziet een filmpje en je ziet
29,filmpje,_IW7zvMlRcc,23.16,je ziet een filmpje en je ziet
30,ondertiteling,_IW7zvMlRcc,28.34,ondertiteling in twee talen
31,in,_IW7zvMlRcc,28.34,ondertiteling in twee talen
32,twee,_IW7zvMlRcc,28.34,ondertiteling in twee talen
33,talen,_IW7zvMlRcc,28.34,ondertiteling in twee talen
34,marieke,_IW7zvMlRcc,36.32,dit is marieke
35,café,_IW7zvMlRcc,40.24,marieke is in een café
36,daar,_IW7zvMlRcc,45.61,daar is martin
37,martin,_IW7zvMlRcc,45.61,daar is martin
38,maar,_IW7zvMlRcc,48.73,maar marieke kent martin niet
39,kent,_IW7zvMlRcc,48.73,maar marieke kent martin niet
40,niet,_IW7zvMlRcc,48.73,maar marieke kent martin niet
41,hoi,_IW7zvMlRcc,53.68,hallo hoi hoe heet jij
42,hoe,_IW7zvMlRcc,53.68,hallo hoi hoe heet jij
43,heet,_IW7zvMlRcc,53.68,hallo hoi hoe heet jij
44,jij,_IW7zvMlRcc,53.68,hallo hoi hoe heet jij
45,waar,_IW7zvMlRcc,73.06,waar woon jij
46,woon,_IW7zvMlRcc,73.06,waar woon jij
47,amsterdam,_IW7zvMlRcc,76.84,ik woon in amsterdam en jij
48,rotterdam,_IW7zvMlRcc,82.18,ik woon in rotterdam
49,wat,_IW7zvMlRcc,87.4,wat ben jij
50,meisje,_IW7zvMlRcc,89.77,ik ben een meisje
51,ja,_IW7zvMlRcc,94.78,ja dat zie ik ook wel
52,dat,_IW7zvMlRcc,94.78,ja dat zie ik ook wel
53,zie,_IW7zvMlRcc,94.78,ja dat zie ik ook wel
54,ook,_IW7zvMlRcc,94.78,ja dat zie ik ook wel
55,wel,_IW7zvMlRcc,94.78,ja dat zie ik ook wel
56,mijn,_IW7zvMlRcc,98.289,mijn vraag is wat is jouw beroep
57,vraag,_IW7zvMlRcc,98.289,mijn vraag is wat is jouw beroep
58,jouw,_IW7zvMlRcc,98.289,mijn vraag is wat is jouw beroep
59,beroep,_IW7zvMlRcc,98.289,mijn vraag is wat is jouw beroep
60,oh,_IW7zvMlRcc,104.17,oh bijberoep
61,bijberoep,_IW7zvMlRcc,104.17,oh bijberoep
62,nt2,_IW7zvMlRcc,113.89,ja ik ben docent nt2
63,als,_IW7zvMlRcc,125.479,en twee twee is nederlands als tweede
64,tweede,_IW7zvMlRcc,125.479,en twee twee is nederlands als tweede
65,taal,_IW7zvMlRcc,129.019,taal
66,geef,_IW7zvMlRcc,131.019,oh ik geef nederlandse les aan
67,les,_IW7zvMlRcc,131.019,oh ik geef nederlandse les aan
68,aan,_IW7zvMlRcc,131.019,oh ik geef nederlandse les aan
69,buitenlandse,_IW7zvMlRcc,137.84,buitenlandse studenten wat leuk
70,studenten,_IW7zvMlRcc,137.84,buitenlandse studenten wat leuk
71,leuk,_IW7zvMlRcc,137.84,buitenlandse studenten wat leuk
72,heel,_IW7zvMlRcc,144.86,ja dat is heel leuk
73,het,_IW7zvMlRcc,148.76,ik heb het studenten uit alle landen
74,uit,_IW7zvMlRcc,148.76,ik heb het studenten uit alle landen
75,alle,_IW7zvMlRcc,148.76,ik heb het studenten uit alle landen
76,landen,_IW7zvMlRcc,148.76,ik heb het studenten uit alle landen
77,lampen,_IW7zvMlRcc,153.069,alle lampen
78,jazeker,_IW7zvMlRcc,157.37,jazeker uit duitsland uit frankrijk uit
79,duitsland,_IW7zvMlRcc,157.37,jazeker uit duitsland uit frankrijk uit
80,frankrijk,_IW7zvMlRcc,157.37,jazeker uit duitsland uit frankrijk uit
81,engeland,_IW7zvMlRcc,163.91,engeland
82,student,_IW7zvMlRcc,166.06900000000005,ik heb een student uit spanje uit
83,spanje,_IW7zvMlRcc,166.06900000000005,ik heb een student uit spanje uit
84,rusland,_IW7zvMlRcc,169.79,rusland en ik student is nederlander
85,nederlander,_IW7zvMlRcc,169.79,rusland en ik student is nederlander
86,spreekt,_IW7zvMlRcc,176.45,nederlander maar spreekt hij dan geen
87,hij,_IW7zvMlRcc,176.45,nederlander maar spreekt hij dan geen
88,dan,_IW7zvMlRcc,176.45,nederlander maar spreekt hij dan geen
89,geen,_IW7zvMlRcc,176.45,nederlander maar spreekt hij dan geen
90,nee,_IW7zvMlRcc,182.54,nee hij kan geen nederlands
91,kan,_IW7zvMlRcc,182.54,nee hij kan geen nederlands
92,heeft,_IW7zvMlRcc,185.06,hij heeft een nederlandse vader en een
93,vader,_IW7zvMlRcc,185.06,hij heeft een nederlandse vader en een
94,franse,_IW7zvMlRcc,189.23,franse moeder
95,moeder,_IW7zvMlRcc,189.23,franse moeder
96,woont,_IW7zvMlRcc,191.54,hij woont in frankrijk
97,thuis,_IW7zvMlRcc,195.23,thuis praten ze frans
98,praten,_IW7zvMlRcc,195.23,thuis praten ze frans
99,ze,_IW7zvMlRcc,195.23,thuis praten ze frans
100,frans,_IW7zvMlRcc,195.23,thuis praten ze frans
101,nu,_IW7zvMlRcc,198.04,maar nu wil hij nederlands leren
102,wil,_IW7zvMlRcc,198.04,maar nu wil hij nederlands leren
103,leren,_IW7zvMlRcc,198.04,maar nu wil hij nederlands leren
104,oké,_IW7zvMlRcc,202.9,oké ik begrijp het
105,begrijp,_IW7zvMlRcc,202.9,oké ik begrijp het
106,werk,_IW7zvMlRcc,208.06,mijn werk is een beetje saai saai
107,beetje,_IW7zvMlRcc,208.06,mijn werk is een beetje saai saai
108,saai,_IW7zvMlRcc,208.06,mijn werk is een beetje saai saai
109,zit,_IW7zvMlRcc,215.92,ik zit heel de dag achter de computer
110,dag,_IW7zvMlRcc,215.92,ik zit heel de dag achter de computer
111,achter,_IW7zvMlRcc,215.92,ik zit heel de dag achter de computer
112,computer,_IW7zvMlRcc,215.92,ik zit heel de dag achter de computer
113,doe,_IW7zvMlRcc,220.959,oh en wat doe je dan
114,schrijf,_IW7zvMlRcc,225.34,ik schrijf e-mails en dichtbij met
115,e-mails,_IW7zvMlRcc,225.34,ik schrijf e-mails en dichtbij met
116,dichtbij,_IW7zvMlRcc,225.34,ik schrijf e-mails en dichtbij met
117,met,_IW7zvMlRcc,225.34,ik schrijf e-mails en dichtbij met
118,klanten,_IW7zvMlRcc,228.219,klanten waar zit een jouw klanten in de
119,hele,_IW7zvMlRcc,235.54,hele wereld
120,wereld,_IW7zvMlRcc,235.54,hele wereld
121,klant,_IW7zvMlRcc,243.48,ik heb een klant in spanje in de rusland
122,nederland,_IW7zvMlRcc,247.5,en ik heb klanten in nederland en welke
123,welke,_IW7zvMlRcc,247.5,en ik heb klanten in nederland en welke
124,spreek,_IW7zvMlRcc,253.86,taal spreek je met je klanten
125,zes,_IW7zvMlRcc,258.65,ik spreek zes talen engels frans duits
126,engels,_IW7zvMlRcc,258.65,ik spreek zes talen engels frans duits
127,duits,_IW7zvMlRcc,258.65,ik spreek zes talen engels frans duits
128,spaans,_IW7zvMlRcc,265.69,spaans en russisch
129,russisch,_IW7zvMlRcc,265.69,spaans en russisch
130,wou,_IW7zvMlRcc,270.91900000000004,wou jij spreekt veel talen
131,veel,_IW7zvMlRcc,270.91900000000004,wou jij spreekt veel talen
132,toch,_IW7zvMlRcc,275.539,maar dat is toch leuk
133,zoveel,_IW7zvMlRcc,278.6,zoveel talen te spreken op je werk
134,te,_IW7zvMlRcc,278.6,zoveel talen te spreken op je werk
135,spreken,_IW7zvMlRcc,278.6,zoveel talen te spreken op je werk
136,op,_IW7zvMlRcc,278.6,zoveel talen te spreken op je werk
137,eigenlijk,_IW7zvMlRcc,284.72,ja eigenlijk is dat wel leuk
138,natuurlijk,_IW7zvMlRcc,289.08,jij wil natuurlijk mensen zien
139,mensen,_IW7zvMlRcc,289.08,jij wil natuurlijk mensen zien
140,zien,_IW7zvMlRcc,289.08,jij wil natuurlijk mensen zien
141,mg,_IW7zvMlRcc,292.349,mg computer koopt eens naar mijn les dan
142,koopt,_IW7zvMlRcc,292.349,mg computer koopt eens naar mijn les dan
143,eens,_IW7zvMlRcc,292.349,mg computer koopt eens naar mijn les dan
144,naar,_IW7zvMlRcc,292.349,mg computer koopt eens naar mijn les dan
145,kun,_IW7zvMlRcc,298.889,kun je kennismaken met mijn studenten en
146,kennismaken,_IW7zvMlRcc,298.889,kun je kennismaken met mijn studenten en
147,kunt,_IW7zvMlRcc,303.659,je kunt praten in elke taal
148,elke,_IW7zvMlRcc,303.659,je kunt praten in elke taal
149,beste,_IW7zvMlRcc,307.65,maar het beste natuurlijk in het
150,goed,_IW7zvMlRcc,313.319,wat een goed idee dat was het filmpje
151,idee,_IW7zvMlRcc,313.319,wat een goed idee dat was het filmpje
152,was,_IW7zvMlRcc,313.319,wat een goed idee dat was het filmpje
153,vandaag,_IW7zvMlRcc,319.469,van vandaag
154,website,_IW7zvMlRcc,323.43,begrijp je het filmpje op de website
155,learn,_IW7zvMlRcc,327.96,learn dutch dat woord vind je de tekst
156,dutch,_IW7zvMlRcc,327.96,learn dutch dat woord vind je de tekst
157,woord,_IW7zvMlRcc,327.96,learn dutch dat woord vind je de tekst
158,vind,_IW7zvMlRcc,327.96,learn dutch dat woord vind je de tekst
159,tekst,_IW7zvMlRcc,327.96,learn dutch dat woord vind je de tekst
160,tot,_IW7zvMlRcc,333.27,tot de volgende keer
161,volgende,_IW7zvMlRcc,333.27,tot de volgende keer
162,keer,_IW7zvMlRcc,333.27,tot de volgende keer
163,wij,_IW7zvMlRcc,335.34,wij heb je zin
164,zin,_IW7zvMlRcc,335.34,wij heb je zin
165,pauw,WR03sGxnV-4,0.11,hallo ik ben bart de pauw
166,welkom,WR03sGxnV-4,7.68,welkom bij heb je zin in deze les
167,hashtag,WR03sGxnV-4,11.759,oefenen we de grammatica van hashtag
168,grammar,WR03sGxnV-4,15.809,dutch grammar
169,plus,WR03sGxnV-4,17.22,plus 11 en 12 over
170,11,WR03sGxnV-4,17.22,plus 11 en 12 over
171,12,WR03sGxnV-4,17.22,plus 11 en 12 over
172,getal,WR03sGxnV-4,22.109,getal en het meervoud
173,meervoud,WR03sGxnV-4,22.109,getal en het meervoud
174,zijn,WR03sGxnV-4,27.599,martin en marieke zijn op de markt
175,eten,WR03sGxnV-4,32.25,ze gaan eten kopen
176,kopen,WR03sGxnV-4,32.25,ze gaan eten kopen
177,daarna,WR03sGxnV-4,35.85,daarna gaat marthe voor marieke koken
178,marthe,WR03sGxnV-4,35.85,daarna gaat marthe voor marieke koken
179,koken,WR03sGxnV-4,35.85,daarna gaat marthe voor marieke koken
180,hou,WR03sGxnV-4,49.11,lekker ik hou van hollandse kost een
181,hollandse,WR03sGxnV-4,49.11,lekker ik hou van hollandse kost een
182,kost,WR03sGxnV-4,49.11,lekker ik hou van hollandse kost een
183,stukje,WR03sGxnV-4,54.3,stukje vlees aardappelen en groenten dan
184,vlees,WR03sGxnV-4,54.3,stukje vlees aardappelen en groenten dan
185,aardappelen,WR03sGxnV-4,54.3,stukje vlees aardappelen en groenten dan
186,groenten,WR03sGxnV-4,54.3,stukje vlees aardappelen en groenten dan
187,eerst,WR03sGxnV-4,60.03,gaan we eerst naar de groenteboer
188,groenteboer,WR03sGxnV-4,60.03,gaan we eerst naar de groenteboer
189,verse,WR03sGxnV-4,64.11,verse grote tomaten uien in de
190,grote,WR03sGxnV-4,64.11,verse grote tomaten uien in de
191,tomaten,WR03sGxnV-4,64.11,verse grote tomaten uien in de
192,uien,WR03sGxnV-4,64.11,verse grote tomaten uien in de
193,aanbieding,WR03sGxnV-4,69.56,aanbieding
194,mooie,WR03sGxnV-4,72.119,mooie groene boom boom
195,groene,WR03sGxnV-4,72.119,mooie groene boom boom
196,boom,WR03sGxnV-4,72.119,mooie groene boom boom
197,hoeveel,WR03sGxnV-4,76.47,hoeveel aardappelen zullen we kopen
198,personen,WR03sGxnV-4,80.68,we zijn met twee personen 10 aardappelen
199,10,WR03sGxnV-4,80.68,we zijn met twee personen 10 aardappelen
200,alstublieft,WR03sGxnV-4,87.16,dat is goed 10 aardappelen alstublieft
201,1,WR03sGxnV-4,91.38,1 2 3 4 5 6 7 8 9 10
202,2,WR03sGxnV-4,91.38,1 2 3 4 5 6 7 8 9 10
203,3,WR03sGxnV-4,91.38,1 2 3 4 5 6 7 8 9 10
204,4,WR03sGxnV-4,91.38,1 2 3 4 5 6 7 8 9 10
205,5,WR03sGxnV-4,91.38,1 2 3 4 5 6 7 8 9 10
206,6,WR03sGxnV-4,91.38,1 2 3 4 5 6 7 8 9 10
207,7,WR03sGxnV-4,91.38,1 2 3 4 5 6 7 8 9 10
208,8,WR03sGxnV-4,91.38,1 2 3 4 5 6 7 8 9 10
209,9,WR03sGxnV-4,91.38,1 2 3 4 5 6 7 8 9 10
210,920,WR03sGxnV-4,111.13,920 gram
211,gram,WR03sGxnV-4,111.13,920 gram
212,euro,WR03sGxnV-4,113.659,dat is 2 euro 50
213,50,WR03sGxnV-4,113.659,dat is 2 euro 50
214,anders,WR03sGxnV-4,118.49,anders nog iets meneer
215,meneer,WR03sGxnV-4,118.49,anders nog iets meneer
216,courgettes,WR03sGxnV-4,125.09,ik vind courgettes lekker
217,mag,WR03sGxnV-4,128.3,mag ik 2 courgettes
218,meneertje,WR03sGxnV-4,131.6,2 courgettes voor meneertje even kijken
219,500,WR03sGxnV-4,136.61,500 gram dat is 3 euro 25
220,75,WR03sGxnV-4,148.58,2 euro 50 plus 3 euro 25 is 5 euro 75
221,briefje,WR03sGxnV-4,159.14,alstublieft hier is een briefje van 10
222,krijgt,WR03sGxnV-4,163.64,dan krijgt u van mij wisselgeld
223,u,WR03sGxnV-4,163.64,dan krijgt u van mij wisselgeld
224,wisselgeld,WR03sGxnV-4,163.64,dan krijgt u van mij wisselgeld
225,min,WR03sGxnV-4,167.39,10 euro min 5 euro 75
226,munten,WR03sGxnV-4,178.22,alstublieft twee munten van twee euro en
227,beentjes,WR03sGxnV-4,183.769,twee beentjes een van 20 cent en een van
228,20,WR03sGxnV-4,183.769,twee beentjes een van 20 cent en een van
229,cent,WR03sGxnV-4,183.769,twee beentjes een van 20 cent en een van
230,vijf,WR03sGxnV-4,188.69,vijf cent
231,biefstuk,WR03sGxnV-4,198.49,biefstuk lust jij dat ja natuurlijk dat
232,lust,WR03sGxnV-4,198.49,biefstuk lust jij dat ja natuurlijk dat
233,mogen,WR03sGxnV-4,209.5,mogen wij twee biefstukjes
234,biefstukjes,WR03sGxnV-4,209.5,mogen wij twee biefstukjes
235,200,WR03sGxnV-4,213.459,hoeveel gram biefstukjes van 200 tot 250
236,250,WR03sGxnV-4,213.459,hoeveel gram biefstukjes van 200 tot 250
237,probleem,WR03sGxnV-4,227.11,mag het iets meer zijn geen probleem dat
238,85,WR03sGxnV-4,232.87,is dan 9 euro 85
239,alsjeblieft,WR03sGxnV-4,238.33,alsjeblieft het wisselgeld mag houden
240,houden,WR03sGxnV-4,238.33,alsjeblieft het wisselgeld mag houden
241,alles,WR03sGxnV-4,243.01,zo nu hebben we alles
242,toetje,WR03sGxnV-4,246.19,zullen we nog een toetje koken maar
243,moeten,WR03sGxnV-4,252.64,dan moeten we nog even naar de
244,supermarkt,WR03sGxnV-4,254.41,supermarkt
245,the,WR03sGxnV-4,256.81,the cache hier vlakbij wat vind je
246,cache,WR03sGxnV-4,256.81,the cache hier vlakbij wat vind je
247,vlakbij,WR03sGxnV-4,256.81,the cache hier vlakbij wat vind je
248,vlaflip,WR03sGxnV-4,262.24,vlaflip
249,[Muziek],jj7bzM2oac8,0.13,[Muziek]
250,press,jj7bzM2oac8,16.949,press 13 over voorzetsels
251,13,jj7bzM2oac8,16.949,press 13 over voorzetsels
252,voorzetsels,jj7bzM2oac8,16.949,press 13 over voorzetsels
253,staan,jj7bzM2oac8,24.24,staan op de markt ze hebben eten voor
254,winkel,jj7bzM2oac8,30.96,maar ze willen nog naar de winkel om een
255,naast,jj7bzM2oac8,37.05,naast de markt is een supermarkt
256,lopen,jj7bzM2oac8,41.37,martin en marieke lopen naar de
257,stopt,jj7bzM2oac8,47.94,stopt matten hij vraagt aan marieke
258,matten,jj7bzM2oac8,47.94,stopt matten hij vraagt aan marieke
259,nodig,jj7bzM2oac8,52.82899999999999,wat hebben we nodig vroeger haar flip
260,vroeger,jj7bzM2oac8,52.82899999999999,wat hebben we nodig vroeger haar flip
261,haar,jj7bzM2oac8,52.82899999999999,wat hebben we nodig vroeger haar flip
262,flip,jj7bzM2oac8,52.82899999999999,wat hebben we nodig vroeger haar flip
263,sla,jj7bzM2oac8,57.32899999999999,sla
264,yoghurt,jj7bzM2oac8,58.46,yoghurt en limonadesiroop
265,limonadesiroop,jj7bzM2oac8,58.46,yoghurt en limonadesiroop
266,binnen,jj7bzM2oac8,63.02,oké ze gaan de supermarkt binnen in de
267,pakt,jj7bzM2oac8,68.54,supermarkt pakt martin
268,mandje,jj7bzM2oac8,70.7,een mandje ze lopen naar de
269,melkproducten,jj7bzM2oac8,74.36,melkproducten
270,staat,jj7bzM2oac8,80.789,waar staat de vlaar
271,vlaar,jj7bzM2oac8,80.789,waar staat de vlaar
272,nemen,jj7bzM2oac8,88.45,welke vlaar nemen we chocoladevla
273,chocoladevla,jj7bzM2oac8,88.45,welke vlaar nemen we chocoladevla
274,vanillevla,jj7bzM2oac8,92.829,nee we nemen vanillevla
275,onder,jj7bzM2oac8,96.49,die staat onder de chocoladevla
276,neem,jj7bzM2oac8,100.479,oh ja ik neem dit pak
277,pak,jj7bzM2oac8,100.479,oh ja ik neem dit pak
278,houdbaarheid,jj7bzM2oac8,104.56,kijk naar de houdbaarheid staten die
279,staten,jj7bzM2oac8,104.56,kijk naar de houdbaarheid staten die
280,houdbaarheidsdatum,jj7bzM2oac8,111.579,houdbaarheidsdatum
281,tht,jj7bzM2oac8,114.84899999999999,hier tht
282,tenminste,jj7bzM2oac8,117.84899999999999,dat betekent tenminste houdbaar tot 22
283,houdbaar,jj7bzM2oac8,117.84899999999999,dat betekent tenminste houdbaar tot 22
284,22,jj7bzM2oac8,117.84899999999999,dat betekent tenminste houdbaar tot 22
285,oktober,jj7bzM2oac8,123.34,oktober
286,drie,jj7bzM2oac8,125.02,dat is over drie dagen en nu de yoghurt
287,dagen,jj7bzM2oac8,125.02,dat is over drie dagen en nu de yoghurt
288,24,jj7bzM2oac8,137.37,24 oktober ook goed
289,limonade,jj7bzM2oac8,142.64,en nu nog de limonade siroop
290,siroop,jj7bzM2oac8,142.64,en nu nog de limonade siroop
291,ie,jj7bzM2oac8,146.36,paar staat ie daar achter dat trek
292,trek,jj7bzM2oac8,146.36,paar staat ie daar achter dat trek
293,doet,jj7bzM2oac8,154.16,martin doet de limonade siroop in het
294,kassa,jj7bzM2oac8,167.72,ze lopen naar de kassa voor de kassa
295,rij,jj7bzM2oac8,171.35,staat een rij
296,wachten,jj7bzM2oac8,174.14,ze wachten in de rij tot ze aan de beurt
297,beurt,jj7bzM2oac8,174.14,ze wachten in de rij tot ze aan de beurt
298,vanille,jj7bzM2oac8,179.72,vanille vla yoghurt en dimona de siroop
299,vla,jj7bzM2oac8,179.72,vanille vla yoghurt en dimona de siroop
300,dimona,jj7bzM2oac8,179.72,vanille vla yoghurt en dimona de siroop
301,tasje,jj7bzM2oac8,190.28,tasje
302,spaart,jj7bzM2oac8,195.92,spaart u zegeltjes nee dat is dan 4 euro
303,zegeltjes,jj7bzM2oac8,195.92,spaart u zegeltjes nee dat is dan 4 euro
304,65,jj7bzM2oac8,202.12,65 watt inhaalt een briefje van 50
305,watt,jj7bzM2oac8,202.12,65 watt inhaalt een briefje van 50
306,inhaalt,jj7bzM2oac8,202.12,65 watt inhaalt een briefje van 50
307,portemonnee,jj7bzM2oac8,207.5,uit zijn portemonnee heeft u niet
308,kleiner,jj7bzM2oac8,210.95,kleiner vraagt de caissière
309,caissière,jj7bzM2oac8,210.95,kleiner vraagt de caissière
310,pit,jj7bzM2oac8,220.6,ik kan ook pit graag
311,graag,jj7bzM2oac8,220.6,ik kan ook pit graag
312,genoeg,jj7bzM2oac8,224.26,ik heb niet genoeg wisselgeld
313,zij,jj7bzM2oac8,228.43,martin pakt zij bankpasje uit zijn
314,bankpasje,jj7bzM2oac8,228.43,martin pakt zij bankpasje uit zijn
315,uw,jj7bzM2oac8,231.31,portemonnee voor uw pas in hib
316,pas,jj7bzM2oac8,231.31,portemonnee voor uw pas in hib
317,hib,jj7bzM2oac8,231.31,portemonnee voor uw pas in hib
318,toets,jj7bzM2oac8,237.97,toets nu uw pincode in
319,pincode,jj7bzM2oac8,237.97,toets nu uw pincode in
320,druk,jj7bzM2oac8,242.86,druk oké dat is het noorden
321,noorden,jj7bzM2oac8,242.86,druk oké dat is het noorden
322,bonnetje,jj7bzM2oac8,247.24,wilt u het bonnetje ja alsjeblieft
